26	11	0
26	11	0
28	12	0
28	11	0
27	10	0
25	10	0
24	10	0
26	10	0
27	11	0
24	11	0
24	10	0
24	9	0
23	9	0
23	9	0
23	9	0
23	9	0
22	9	0
22	8	0
22	8	0
22	8	0
21	8	8
21	8	16
21	8	12
21	8	8
21	8	0
20	7	25
20	7	2
20	7	0
20	8	0
19	7	0
19	7	0
20	7	0
20	6	0
22	6	0
23	7	0
16	4	0
18	5	0
17	4	0
18	6	0
18	6	0
17	6	0
14	5	0
17	5	0
17	5	0
17	5	0
17	5	0
16	5	0
16	5	0
16	5	0
16	5	0
16	4	0
15	4	0
16	4	0
15	4	0
15	4	0
15	4	0
16	6	0
15	4	0
15	4	0
17	4	0
12	3	0
15	3	0
10	1	0
14	3	0
14	3	0
14	3	10
12	4	2
12	3	1
14	3	0
14	3	0
14	3	0
14	3	0
14	2	0
14	2	0
13	2	20
13	2	8
13	2	0
15	3	0
13	3	0
13	2	0
14	2	0
13	2	0
12	-2	0
13	2	0
12	0	0
13	2	0
13	2	0
13	0	0
10	-2	0
11	-1	0
 
